time,Pyro [uV],IR_S_u
2023-06-18 21:10:13-05:00,31,0.0
2023-06-18 21:10:19-05:00,31,0.0
2023-06-18 21:10:25-05:00,31,0.0
2023-06-18 21:10:31-05:00,31,0.0
2023-06-18 21:10:37-05:00,31,0.0
2023-06-18 21:10:43-05:00,31,0.0
2023-06-18 21:10:49-05:00,31,0.0
2023-06-18 21:10:55-05:00,31,0.0
2023-06-18 21:11:01-05:00,16,0.0
2023-06-18 21:11:07-05:00,31,0.0
2023-06-18 21:11:13-05:00,31,0.0
2023-06-18 21:11:19-05:00,16,0.0
2023-06-18 21:11:25-05:00,16,0.0
2023-06-18 21:11:31-05:00,16,0.0
2023-06-18 21:11:37-05:00,16,0.0
2023-06-18 21:11:43-05:00,31,0.0
2023-06-18 21:11:49-05:00,16,0.0
2023-06-18 21:11:55-05:00,16,0.0
2023-06-18 21:12:01-05:00,16,0.0
2023-06-18 21:12:07-05:00,16,0.0
2023-06-18 21:12:13-05:00,16,0.0
2023-06-18 21:12:19-05:00,16,0.0
2023-06-18 21:12:25-05:00,16,0.0
2023-06-18 21:12:31-05:00,16,0.0
2023-06-18 21:12:37-05:00,16,0.0
2023-06-18 21:12:43-05:00,16,0.0
2023-06-18 21:12:49-05:00,16,0.0
2023-06-18 21:12:55-05:00,16,0.0
2023-06-18 21:13:01-05:00,16,0.0
2023-06-18 21:13:07-05:00,16,0.0
2023-06-18 21:13:13-05:00,16,0.0
2023-06-18 21:13:19-05:00,16,0.0
2023-06-18 21:13:25-05:00,16,0.0
2023-06-18 21:13:31-05:00,16,0.0
2023-06-18 21:13:37-05:00,16,0.0
2023-06-18 21:13:43-05:00,16,0.0
2023-06-18 21:13:49-05:00,16,0.0
2023-06-18 21:13:55-05:00,16,0.0
2023-06-18 21:14:01-05:00,16,0.0
2023-06-18 21:14:07-05:00,16,0.0
2023-06-18 21:14:13-05:00,16,0.0
2023-06-18 21:14:19-05:00,16,0.0
2023-06-18 21:14:25-05:00,16,0.0
2023-06-18 21:14:31-05:00,16,0.0
2023-06-18 21:14:37-05:00,16,0.0
2023-06-18 21:14:43-05:00,16,0.0
2023-06-18 21:14:49-05:00,16,0.0
2023-06-18 21:14:55-05:00,16,0.0
2023-06-18 21:15:01-05:00,16,0.0
2023-06-18 21:15:07-05:00,16,0.0
2023-06-18 21:15:13-05:00,16,0.0
2023-06-18 21:15:19-05:00,16,0.0
2023-06-18 21:15:25-05:00,16,0.0
2023-06-18 21:15:31-05:00,16,0.0
2023-06-18 21:15:37-05:00,16,0.0
2023-06-18 21:15:43-05:00,16,0.0
2023-06-18 21:15:49-05:00,16,0.0
2023-06-18 21:15:55-05:00,16,0.0
2023-06-18 21:16:01-05:00,16,0.0
2023-06-18 21:16:07-05:00,16,0.0
2023-06-18 21:16:13-05:00,16,0.0
2023-06-18 21:16:19-05:00,16,0.0
2023-06-18 21:16:25-05:00,16,0.0
2023-06-18 21:16:31-05:00,16,0.0
2023-06-18 21:16:37-05:00,16,0.0
2023-06-18 21:16:43-05:00,16,0.0
2023-06-18 21:16:49-05:00,16,0.0
2023-06-18 21:16:55-05:00,16,0.0
2023-06-18 21:17:01-05:00,16,0.0
2023-06-18 21:17:07-05:00,16,0.0
2023-06-18 21:17:13-05:00,16,0.0
2023-06-18 21:17:19-05:00,16,0.0
2023-06-18 21:17:25-05:00,16,0.0
2023-06-18 21:17:31-05:00,16,0.0
2023-06-18 21:17:37-05:00,16,0.0
2023-06-18 21:17:43-05:00,16,0.0
2023-06-18 21:17:49-05:00,16,0.0
2023-06-18 21:17:55-05:00,16,0.0
2023-06-18 21:18:01-05:00,16,0.0
2023-06-18 21:18:07-05:00,16,0.0
2023-06-18 21:18:13-05:00,16,0.0
2023-06-18 21:18:19-05:00,16,0.0
2023-06-18 21:18:25-05:00,16,0.0
2023-06-18 21:18:31-05:00,16,0.0
2023-06-18 21:18:37-05:00,16,0.0
2023-06-18 21:18:43-05:00,16,0.0
2023-06-18 21:18:49-05:00,16,0.0
2023-06-18 21:18:55-05:00,16,0.0
2023-06-18 21:19:01-05:00,16,0.0
2023-06-18 21:19:07-05:00,16,0.0
2023-06-18 21:19:13-05:00,16,0.0
2023-06-18 21:19:19-05:00,16,0.0
2023-06-18 21:19:25-05:00,16,0.0
2023-06-18 21:19:31-05:00,16,0.0
2023-06-18 21:19:37-05:00,16,0.0
2023-06-18 21:19:43-05:00,16,0.0
2023-06-18 21:19:49-05:00,16,0.0
2023-06-18 21:19:55-05:00,16,0.0
2023-06-18 21:20:01-05:00,16,0.0
2023-06-18 21:20:07-05:00,16,0.0
2023-06-18 21:20:13-05:00,16,0.0
2023-06-18 21:20:19-05:00,16,0.0
2023-06-18 21:20:25-05:00,16,0.0
2023-06-18 21:20:31-05:00,16,0.0
2023-06-18 21:20:37-05:00,16,0.0
2023-06-18 21:20:43-05:00,16,0.0
2023-06-18 21:20:49-05:00,16,0.0
2023-06-18 21:20:55-05:00,16,0.0
2023-06-18 21:21:01-05:00,16,0.0
2023-06-18 21:21:07-05:00,16,0.0
2023-06-18 21:21:13-05:00,16,0.0
2023-06-18 21:21:19-05:00,16,0.0
2023-06-18 21:21:25-05:00,16,0.0
2023-06-18 21:21:31-05:00,16,0.0
2023-06-18 21:21:37-05:00,16,0.0
2023-06-18 21:21:43-05:00,16,0.0
2023-06-18 21:21:49-05:00,16,0.0
2023-06-18 21:21:55-05:00,16,0.0
2023-06-18 21:22:01-05:00,16,0.0
2023-06-18 21:22:07-05:00,16,0.0
2023-06-18 21:22:13-05:00,16,0.0
2023-06-18 21:22:19-05:00,16,0.0
2023-06-18 21:22:25-05:00,16,0.0
2023-06-18 21:22:31-05:00,16,0.0
2023-06-18 21:22:37-05:00,16,0.0
2023-06-18 21:22:43-05:00,16,0.0
2023-06-18 21:22:49-05:00,16,0.0
2023-06-18 21:22:55-05:00,16,0.0
2023-06-18 21:23:01-05:00,16,0.0
2023-06-18 21:23:07-05:00,16,0.0
2023-06-18 21:23:13-05:00,16,0.0
2023-06-18 21:23:19-05:00,16,0.0
2023-06-18 21:23:25-05:00,16,0.0
2023-06-18 21:23:31-05:00,16,0.0
2023-06-18 21:23:37-05:00,16,0.0
2023-06-18 21:23:43-05:00,16,0.0
2023-06-18 21:23:49-05:00,16,0.0
2023-06-18 21:23:55-05:00,16,0.0
2023-06-18 21:24:01-05:00,16,0.0
2023-06-18 21:24:07-05:00,16,0.0
2023-06-18 21:24:13-05:00,16,0.0
2023-06-18 21:24:19-05:00,16,0.0
2023-06-18 21:24:25-05:00,16,0.0
2023-06-18 21:24:31-05:00,16,0.0
2023-06-18 21:24:37-05:00,16,0.0
2023-06-18 21:24:43-05:00,0,0.0
2023-06-18 21:24:49-05:00,16,0.0
2023-06-18 21:24:55-05:00,0,0.0
2023-06-18 21:25:01-05:00,16,0.0
2023-06-18 21:25:07-05:00,16,0.0
2023-06-18 21:25:13-05:00,0,0.0
2023-06-18 21:25:19-05:00,0,0.0
2023-06-18 21:25:25-05:00,0,0.0
2023-06-18 21:25:31-05:00,0,0.0
2023-06-18 21:25:37-05:00,0,0.0
2023-06-18 21:25:43-05:00,16,0.0
2023-06-18 21:25:49-05:00,0,0.0
2023-06-18 21:25:55-05:00,0,0.0
2023-06-18 21:26:01-05:00,0,0.0
2023-06-18 21:26:07-05:00,0,0.0
2023-06-18 21:26:13-05:00,0,0.0
2023-06-18 21:26:19-05:00,0,0.0
2023-06-18 21:26:25-05:00,0,0.0
2023-06-18 21:26:31-05:00,0,0.0
2023-06-18 21:26:37-05:00,0,0.0
2023-06-18 21:26:43-05:00,0,0.0
2023-06-18 21:26:49-05:00,0,0.0
2023-06-18 21:26:55-05:00,0,0.0
2023-06-18 21:27:01-05:00,16,0.0
2023-06-18 21:27:07-05:00,0,0.0
2023-06-18 21:27:13-05:00,16,0.0
2023-06-18 21:27:19-05:00,0,0.0
2023-06-18 21:27:25-05:00,0,0.0
2023-06-18 21:27:31-05:00,0,0.0
2023-06-18 21:27:37-05:00,0,0.0
2023-06-18 21:27:43-05:00,0,0.0
2023-06-18 21:27:49-05:00,0,0.0
2023-06-18 21:27:55-05:00,0,0.0
2023-06-18 21:28:01-05:00,0,0.0
2023-06-18 21:28:07-05:00,16,0.0
2023-06-18 21:28:13-05:00,0,0.0
2023-06-18 21:28:19-05:00,0,0.0
2023-06-18 21:28:25-05:00,0,0.0
2023-06-18 21:28:31-05:00,0,0.0
2023-06-18 21:28:37-05:00,0,0.0
2023-06-18 21:28:43-05:00,16,0.0
2023-06-18 21:28:49-05:00,16,0.0
2023-06-18 21:28:55-05:00,16,0.0
2023-06-18 21:29:01-05:00,16,0.0
2023-06-18 21:29:07-05:00,16,0.0
2023-06-18 21:29:13-05:00,16,0.0
2023-06-18 21:29:19-05:00,16,0.0
2023-06-18 21:29:25-05:00,16,0.0
2023-06-18 21:29:31-05:00,16,0.0
2023-06-18 21:29:37-05:00,16,0.0
2023-06-18 21:29:43-05:00,16,0.0
2023-06-18 21:29:49-05:00,16,0.0
2023-06-18 21:29:55-05:00,16,0.0
2023-06-18 21:30:01-05:00,16,0.0
2023-06-18 21:30:07-05:00,16,0.0
2023-06-18 21:30:13-05:00,16,0.0
2023-06-18 21:30:19-05:00,16,0.0
2023-06-18 21:30:25-05:00,16,0.0
2023-06-18 21:30:31-05:00,16,0.0
2023-06-18 21:30:37-05:00,16,0.0
2023-06-18 21:30:43-05:00,16,0.0
2023-06-18 21:30:49-05:00,0,0.0
2023-06-18 21:30:55-05:00,0,0.0
2023-06-18 21:31:01-05:00,16,0.0
2023-06-18 21:31:07-05:00,16,0.0
2023-06-18 21:31:13-05:00,16,0.0
2023-06-18 21:31:19-05:00,0,0.0
2023-06-18 21:31:25-05:00,16,0.0
2023-06-18 21:31:31-05:00,16,0.0
2023-06-18 21:31:37-05:00,16,0.0
2023-06-18 21:31:43-05:00,16,0.0
2023-06-18 21:31:49-05:00,16,0.0
2023-06-18 21:31:55-05:00,16,0.0
2023-06-18 21:32:01-05:00,16,0.0
2023-06-18 21:32:07-05:00,16,0.0
2023-06-18 21:32:13-05:00,16,0.0
2023-06-18 21:32:19-05:00,0,0.0
2023-06-18 21:32:25-05:00,16,0.0
2023-06-18 21:32:31-05:00,16,0.0
2023-06-18 21:32:37-05:00,16,0.0
2023-06-18 21:32:43-05:00,16,0.0
2023-06-18 21:32:49-05:00,16,0.0
2023-06-18 21:32:55-05:00,16,0.0
2023-06-18 21:33:01-05:00,16,0.0
2023-06-18 21:33:07-05:00,16,0.0
2023-06-18 21:33:13-05:00,16,0.0
2023-06-18 21:33:19-05:00,16,0.0
2023-06-18 21:33:25-05:00,16,0.0
2023-06-18 21:33:31-05:00,16,0.0
2023-06-18 21:33:37-05:00,0,0.0
2023-06-18 21:33:43-05:00,0,0.0
2023-06-18 21:33:49-05:00,0,0.0
2023-06-18 21:33:55-05:00,16,0.0
2023-06-18 21:34:01-05:00,16,0.0
2023-06-18 21:34:07-05:00,16,0.0
2023-06-18 21:34:13-05:00,16,0.0
2023-06-18 21:34:19-05:00,16,0.0
2023-06-18 21:34:25-05:00,16,0.0
2023-06-18 21:34:31-05:00,0,0.0
2023-06-18 21:34:37-05:00,16,0.0
2023-06-18 21:34:43-05:00,16,0.0
2023-06-18 21:34:49-05:00,16,0.0
2023-06-18 21:34:55-05:00,0,0.0
2023-06-18 21:35:01-05:00,16,0.0
2023-06-18 21:35:07-05:00,16,0.0
2023-06-18 21:35:13-05:00,16,0.0
2023-06-18 21:35:19-05:00,16,0.0
2023-06-18 21:35:25-05:00,16,0.0
2023-06-18 21:35:31-05:00,16,0.0
2023-06-18 21:35:37-05:00,16,0.0
2023-06-18 21:35:43-05:00,16,0.0
2023-06-18 21:35:49-05:00,16,0.0
2023-06-18 21:35:55-05:00,16,0.0
2023-06-18 21:36:01-05:00,16,0.0
2023-06-18 21:36:07-05:00,16,0.0
2023-06-18 21:36:13-05:00,16,0.0
2023-06-18 21:36:19-05:00,16,0.0
2023-06-18 21:36:25-05:00,16,0.0
2023-06-18 21:36:31-05:00,16,0.0
2023-06-18 21:36:37-05:00,16,0.0
2023-06-18 21:36:43-05:00,16,0.0
2023-06-18 21:36:49-05:00,16,0.0
2023-06-18 21:36:55-05:00,16,0.0
2023-06-18 21:37:01-05:00,0,0.0
2023-06-18 21:37:07-05:00,16,0.0
2023-06-18 21:37:13-05:00,16,0.0
2023-06-18 21:37:19-05:00,16,0.0
2023-06-18 21:37:25-05:00,16,0.0
2023-06-18 21:37:31-05:00,16,0.0
2023-06-18 21:37:37-05:00,16,0.0
2023-06-18 21:37:43-05:00,16,0.0
2023-06-18 21:37:49-05:00,16,0.0
2023-06-18 21:37:55-05:00,16,0.0
2023-06-18 21:38:01-05:00,16,0.0
2023-06-18 21:38:07-05:00,16,0.0
2023-06-18 21:38:13-05:00,16,0.0
2023-06-18 21:38:19-05:00,16,0.0
2023-06-18 21:38:25-05:00,16,0.0
2023-06-18 21:38:31-05:00,16,0.0
2023-06-18 21:38:37-05:00,16,0.0
2023-06-18 21:38:43-05:00,16,0.0
2023-06-18 21:38:49-05:00,16,0.0
2023-06-18 21:38:55-05:00,16,0.0
2023-06-18 21:39:01-05:00,16,0.0
2023-06-18 21:39:07-05:00,16,0.0
2023-06-18 21:39:13-05:00,16,0.0
2023-06-18 21:39:19-05:00,16,0.0
2023-06-18 21:39:25-05:00,16,0.0
2023-06-18 21:39:31-05:00,16,0.0
2023-06-18 21:39:37-05:00,16,0.0
2023-06-18 21:39:43-05:00,16,0.0
2023-06-18 21:39:49-05:00,16,0.0
2023-06-18 21:39:55-05:00,16,0.0
2023-06-18 21:40:01-05:00,16,0.0
2023-06-18 21:40:07-05:00,16,0.0
2023-06-18 21:40:13-05:00,16,0.0
2023-06-18 21:40:19-05:00,16,0.0
2023-06-18 21:40:25-05:00,16,0.0
2023-06-18 21:40:31-05:00,16,0.0
2023-06-18 21:40:37-05:00,16,0.0
2023-06-18 21:40:43-05:00,16,0.0
2023-06-18 21:40:49-05:00,0,0.0
2023-06-18 21:40:55-05:00,16,0.0
2023-06-18 21:41:01-05:00,16,0.0
2023-06-18 21:41:07-05:00,16,0.0
2023-06-18 21:41:13-05:00,16,0.0
2023-06-18 21:41:19-05:00,16,0.0
2023-06-18 21:41:25-05:00,16,0.0
2023-06-18 21:41:31-05:00,16,0.0
2023-06-18 21:41:37-05:00,16,0.0
2023-06-18 21:41:43-05:00,16,0.0
2023-06-18 21:41:49-05:00,16,0.0
2023-06-18 21:41:55-05:00,16,0.0
2023-06-18 21:42:01-05:00,16,0.0
2023-06-18 21:42:07-05:00,16,0.0
2023-06-18 21:42:13-05:00,0,0.0
2023-06-18 21:42:19-05:00,16,0.0
2023-06-18 21:42:25-05:00,16,0.0
2023-06-18 21:42:31-05:00,16,0.0
2023-06-18 21:42:37-05:00,16,0.0
2023-06-18 21:42:43-05:00,16,0.0
2023-06-18 21:42:49-05:00,0,0.0
2023-06-18 21:42:55-05:00,16,0.0
2023-06-18 21:43:01-05:00,16,0.0
2023-06-18 21:43:07-05:00,0,0.0
2023-06-18 21:43:13-05:00,16,0.0
2023-06-18 21:43:19-05:00,16,0.0
2023-06-18 21:43:25-05:00,16,0.0
2023-06-18 21:43:31-05:00,16,0.0
2023-06-18 21:43:37-05:00,16,0.0
2023-06-18 21:43:43-05:00,16,0.0
2023-06-18 21:43:49-05:00,16,0.0
2023-06-18 21:43:55-05:00,16,0.0
2023-06-18 21:44:01-05:00,16,0.0
2023-06-18 21:44:07-05:00,0,0.0
2023-06-18 21:44:13-05:00,16,0.0
2023-06-18 21:44:19-05:00,16,0.0
2023-06-18 21:44:25-05:00,16,0.0
2023-06-18 21:44:31-05:00,16,0.0
2023-06-18 21:44:37-05:00,16,0.0
2023-06-18 21:44:43-05:00,0,0.0
2023-06-18 21:44:49-05:00,16,0.0
2023-06-18 21:44:55-05:00,16,0.0
2023-06-18 21:45:01-05:00,16,0.0
2023-06-18 21:45:07-05:00,16,0.0
2023-06-18 21:45:13-05:00,16,0.0
2023-06-18 21:45:19-05:00,16,0.0
2023-06-18 21:45:25-05:00,16,0.0
2023-06-18 21:45:31-05:00,16,0.0
2023-06-18 21:45:37-05:00,16,0.0
2023-06-18 21:45:43-05:00,16,0.0
2023-06-18 21:45:49-05:00,0,0.0
2023-06-18 21:45:55-05:00,16,0.0
2023-06-18 21:46:01-05:00,16,0.0
2023-06-18 21:46:07-05:00,16,0.0
2023-06-18 21:46:13-05:00,16,0.0
2023-06-18 21:46:19-05:00,16,0.0
2023-06-18 21:46:25-05:00,16,0.0
2023-06-18 21:46:31-05:00,16,0.0
2023-06-18 21:46:37-05:00,16,0.0
2023-06-18 21:46:43-05:00,16,0.0
2023-06-18 21:46:49-05:00,16,0.0
2023-06-18 21:46:55-05:00,16,0.0
2023-06-18 21:47:01-05:00,16,0.0
2023-06-18 21:47:07-05:00,16,0.0
2023-06-18 21:47:13-05:00,16,0.0
2023-06-18 21:47:19-05:00,16,0.0
2023-06-18 21:47:25-05:00,16,0.0
2023-06-18 21:47:31-05:00,16,0.0
2023-06-18 21:47:37-05:00,16,0.0
2023-06-18 21:47:43-05:00,16,0.0
2023-06-18 21:47:49-05:00,16,0.0
2023-06-18 21:47:55-05:00,16,0.0
2023-06-18 21:48:01-05:00,16,0.0
2023-06-18 21:48:07-05:00,16,0.0
2023-06-18 21:48:13-05:00,16,0.0
2023-06-18 21:48:19-05:00,16,0.0
2023-06-18 21:48:25-05:00,16,0.0
2023-06-18 21:48:31-05:00,16,0.0
2023-06-18 21:48:37-05:00,16,0.0
2023-06-18 21:48:43-05:00,16,0.0
2023-06-18 21:48:49-05:00,16,0.0
2023-06-18 21:48:55-05:00,16,0.0
2023-06-18 21:49:01-05:00,16,0.0
2023-06-18 21:49:07-05:00,16,0.0
2023-06-18 21:49:13-05:00,16,0.0
2023-06-18 21:49:19-05:00,16,0.0
2023-06-18 21:49:25-05:00,16,0.0
2023-06-18 21:49:31-05:00,16,0.0
2023-06-18 21:49:37-05:00,16,0.0
2023-06-18 21:49:43-05:00,0,0.0
2023-06-18 21:49:49-05:00,16,0.0
2023-06-18 21:49:55-05:00,16,0.0
2023-06-18 21:50:01-05:00,16,0.0
2023-06-18 21:50:07-05:00,16,0.0
2023-06-18 21:50:13-05:00,16,0.0
2023-06-18 21:50:19-05:00,16,0.0
2023-06-18 21:50:25-05:00,16,0.0
2023-06-18 21:50:31-05:00,16,0.0
2023-06-18 21:50:37-05:00,16,0.0
2023-06-18 21:50:43-05:00,16,0.0
2023-06-18 21:50:49-05:00,16,0.0
2023-06-18 21:50:55-05:00,16,0.0
2023-06-18 21:51:01-05:00,16,0.0
2023-06-18 21:51:07-05:00,16,0.0
2023-06-18 21:51:13-05:00,16,0.0
2023-06-18 21:51:19-05:00,16,0.0
2023-06-18 21:51:25-05:00,16,0.0
2023-06-18 21:51:31-05:00,16,0.0
2023-06-18 21:51:37-05:00,0,0.0
2023-06-18 21:51:43-05:00,0,0.0
2023-06-18 21:51:49-05:00,16,0.0
2023-06-18 21:51:55-05:00,16,0.0
2023-06-18 21:52:01-05:00,0,0.0
2023-06-18 21:52:07-05:00,0,0.0
2023-06-18 21:52:13-05:00,16,0.0
2023-06-18 21:52:19-05:00,16,0.0
2023-06-18 21:52:25-05:00,16,0.0
2023-06-18 21:52:31-05:00,16,0.0
2023-06-18 21:52:37-05:00,0,0.0
2023-06-18 21:52:43-05:00,0,0.0
2023-06-18 21:52:49-05:00,0,0.0
2023-06-18 21:52:55-05:00,0,0.0
2023-06-18 21:53:01-05:00,16,0.0
2023-06-18 21:53:07-05:00,0,0.0
2023-06-18 21:53:13-05:00,0,0.0
2023-06-18 21:53:19-05:00,16,0.0
2023-06-18 21:53:25-05:00,16,0.0
2023-06-18 21:53:31-05:00,0,0.0
2023-06-18 21:53:37-05:00,16,0.0
2023-06-18 21:53:43-05:00,0,0.0
2023-06-18 21:53:49-05:00,0,0.0
2023-06-18 21:53:55-05:00,0,0.0
2023-06-18 21:54:01-05:00,0,0.0
2023-06-18 21:54:07-05:00,0,0.0
2023-06-18 21:54:13-05:00,16,0.0
2023-06-18 21:54:19-05:00,0,0.0
2023-06-18 21:54:25-05:00,16,0.0
2023-06-18 21:54:31-05:00,0,0.0
2023-06-18 21:54:37-05:00,0,0.0
2023-06-18 21:54:43-05:00,0,0.0
2023-06-18 21:54:49-05:00,0,0.0
2023-06-18 21:54:55-05:00,16,0.0
2023-06-18 21:55:01-05:00,0,0.0
2023-06-18 21:55:07-05:00,0,0.0
2023-06-18 21:55:13-05:00,16,0.0
2023-06-18 21:55:19-05:00,16,0.0
2023-06-18 21:55:25-05:00,0,0.0
2023-06-18 21:55:31-05:00,0,0.0
2023-06-18 21:55:37-05:00,0,0.0
2023-06-18 21:55:43-05:00,16,0.0
2023-06-18 21:55:49-05:00,16,0.0
2023-06-18 21:55:55-05:00,16,0.0
2023-06-18 21:56:01-05:00,0,0.0
2023-06-18 21:56:07-05:00,0,0.0
2023-06-18 21:56:13-05:00,16,0.0
2023-06-18 21:56:19-05:00,0,0.0
2023-06-18 21:56:25-05:00,16,0.0
2023-06-18 21:56:31-05:00,0,0.0
2023-06-18 21:56:37-05:00,0,0.0
2023-06-18 21:56:43-05:00,16,0.0
2023-06-18 21:56:49-05:00,0,0.0
2023-06-18 21:56:55-05:00,0,0.0
2023-06-18 21:57:01-05:00,0,0.0
2023-06-18 21:57:07-05:00,0,0.0
2023-06-18 21:57:13-05:00,0,0.0
2023-06-18 21:57:19-05:00,16,0.0
2023-06-18 21:57:25-05:00,0,0.0
2023-06-18 21:57:31-05:00,16,0.0
2023-06-18 21:57:37-05:00,0,0.0
2023-06-18 21:57:43-05:00,0,0.0
2023-06-18 21:57:49-05:00,0,0.0
2023-06-18 21:57:55-05:00,0,0.0
2023-06-18 21:58:01-05:00,0,0.0
2023-06-18 21:58:07-05:00,0,0.0
2023-06-18 21:58:13-05:00,0,0.0
2023-06-18 21:58:19-05:00,0,0.0
2023-06-18 21:58:25-05:00,0,0.0
2023-06-18 21:58:31-05:00,0,0.0
2023-06-18 21:58:37-05:00,0,0.0
2023-06-18 21:58:43-05:00,16,0.0
2023-06-18 21:58:49-05:00,16,0.0
2023-06-18 21:58:55-05:00,16,0.0
2023-06-18 21:59:01-05:00,0,0.0
2023-06-18 21:59:07-05:00,0,0.0
2023-06-18 21:59:13-05:00,0,0.0
2023-06-18 21:59:19-05:00,0,0.0
2023-06-18 21:59:25-05:00,16,0.0
2023-06-18 21:59:31-05:00,16,0.0
2023-06-18 21:59:37-05:00,16,0.0
2023-06-18 21:59:43-05:00,16,0.0
2023-06-18 21:59:49-05:00,16,0.0
2023-06-18 21:59:55-05:00,16,0.0
2023-06-18 22:00:01-05:00,16,0.0
2023-06-18 22:00:07-05:00,16,0.0
2023-06-18 22:00:13-05:00,0,0.0
2023-06-18 22:00:19-05:00,0,0.0
2023-06-18 22:00:25-05:00,0,0.0
2023-06-18 22:00:31-05:00,16,0.0
2023-06-18 22:00:37-05:00,0,0.0
2023-06-18 22:00:43-05:00,0,0.0
2023-06-18 22:00:49-05:00,16,0.0
2023-06-18 22:00:55-05:00,16,0.0
2023-06-18 22:01:01-05:00,16,0.0
2023-06-18 22:01:07-05:00,16,0.0
2023-06-18 22:01:13-05:00,16,0.0
2023-06-18 22:01:19-05:00,16,0.0
2023-06-18 22:01:25-05:00,16,0.0
2023-06-18 22:01:31-05:00,16,0.0
2023-06-18 22:01:37-05:00,16,0.0
2023-06-18 22:01:43-05:00,16,0.0
2023-06-18 22:01:49-05:00,16,0.0
2023-06-18 22:01:55-05:00,16,0.0
2023-06-18 22:02:01-05:00,16,0.0
2023-06-18 22:02:07-05:00,0,0.0
2023-06-18 22:02:13-05:00,16,0.0
2023-06-18 22:02:19-05:00,16,0.0
2023-06-18 22:02:25-05:00,16,0.0
2023-06-18 22:02:31-05:00,0,0.0
2023-06-18 22:02:37-05:00,0,0.0
2023-06-18 22:02:43-05:00,16,0.0
2023-06-18 22:02:49-05:00,16,0.0
2023-06-18 22:02:55-05:00,16,0.0
2023-06-18 22:03:01-05:00,16,0.0
2023-06-18 22:03:07-05:00,16,0.0
2023-06-18 22:03:13-05:00,16,0.0
2023-06-18 22:03:19-05:00,16,0.0
2023-06-18 22:03:25-05:00,16,0.0
2023-06-18 22:03:31-05:00,16,0.0
2023-06-18 22:03:37-05:00,16,0.0
2023-06-18 22:03:43-05:00,16,0.0
2023-06-18 22:03:49-05:00,16,0.0
2023-06-18 22:03:55-05:00,16,0.0
2023-06-18 22:04:01-05:00,16,0.0
2023-06-18 22:04:07-05:00,16,0.0
2023-06-18 22:04:13-05:00,16,0.0
2023-06-18 22:04:19-05:00,16,0.0
2023-06-18 22:04:25-05:00,16,0.0
2023-06-18 22:04:31-05:00,0,0.0
2023-06-18 22:04:37-05:00,0,0.0
2023-06-18 22:04:43-05:00,16,0.0
2023-06-18 22:04:49-05:00,16,0.0
2023-06-18 22:04:55-05:00,16,0.0
2023-06-18 22:05:01-05:00,16,0.0
2023-06-18 22:05:07-05:00,16,0.0
2023-06-18 22:05:13-05:00,16,0.0
2023-06-18 22:05:19-05:00,16,0.0
2023-06-18 22:05:25-05:00,16,0.0
2023-06-18 22:05:31-05:00,16,0.0
2023-06-18 22:05:37-05:00,0,0.0
2023-06-18 22:05:43-05:00,0,0.0
2023-06-18 22:05:49-05:00,0,0.0
2023-06-18 22:05:55-05:00,16,0.0
2023-06-18 22:06:01-05:00,0,0.0
2023-06-18 22:06:07-05:00,0,0.0
2023-06-18 22:06:13-05:00,16,0.0
2023-06-18 22:06:19-05:00,0,0.0
2023-06-18 22:06:25-05:00,16,0.0
2023-06-18 22:06:31-05:00,16,0.0
2023-06-18 22:06:37-05:00,16,0.0
2023-06-18 22:06:43-05:00,16,0.0
2023-06-18 22:06:49-05:00,16,0.0
2023-06-18 22:06:55-05:00,16,0.0
2023-06-18 22:07:01-05:00,16,0.0
2023-06-18 22:07:07-05:00,16,0.0
2023-06-18 22:07:13-05:00,16,0.0
2023-06-18 22:07:19-05:00,16,0.0
2023-06-18 22:07:25-05:00,16,0.0
2023-06-18 22:07:31-05:00,16,0.0
2023-06-18 22:07:37-05:00,16,0.0
2023-06-18 22:07:43-05:00,16,0.0
2023-06-18 22:07:49-05:00,16,0.0
2023-06-18 22:07:55-05:00,0,0.0
2023-06-18 22:08:01-05:00,16,0.0
2023-06-18 22:08:07-05:00,16,0.0
2023-06-18 22:08:13-05:00,0,0.0
2023-06-18 22:08:19-05:00,16,0.0
2023-06-18 22:08:25-05:00,0,0.0
2023-06-18 22:08:31-05:00,16,0.0
2023-06-18 22:08:37-05:00,0,0.0
2023-06-18 22:08:43-05:00,16,0.0
2023-06-18 22:08:49-05:00,16,0.0
2023-06-18 22:08:55-05:00,16,0.0
2023-06-18 22:09:01-05:00,16,0.0
2023-06-18 22:09:07-05:00,0,0.0
2023-06-18 22:09:13-05:00,16,0.0
2023-06-18 22:09:19-05:00,0,0.0
2023-06-18 22:09:25-05:00,16,0.0
2023-06-18 22:09:31-05:00,16,0.0
2023-06-18 22:09:37-05:00,16,0.0
2023-06-18 22:09:43-05:00,16,0.0
2023-06-18 22:09:49-05:00,0,0.0
2023-06-18 22:09:55-05:00,16,0.0
2023-06-18 22:10:01-05:00,16,0.0
2023-06-18 22:10:07-05:00,16,0.0
2023-06-18 22:10:13-05:00,16,0.0
2023-06-18 22:10:19-05:00,16,0.0
2023-06-18 22:10:25-05:00,16,0.0
2023-06-18 22:10:31-05:00,16,0.0
2023-06-18 22:10:37-05:00,16,0.0
2023-06-18 22:10:43-05:00,16,0.0
2023-06-18 22:10:49-05:00,16,0.0
